age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
30,unemployed,married,primary,no,1787,no,no,cellular,19,oct,79,1,-1,0,unknown,no
36,technician,married,tertiary,no,1109,no,no,cellular,13,aug,328,2,-1,0,unknown,no
56,technician,married,secondary,no,4073,no,no,cellular,27,aug,239,5,-1,0,unknown,no
41,management,married,tertiary,no,5883,no,no,cellular,20,nov,182,2,-1,0,unknown,no
68,retired,divorced,secondary,no,4189,no,no,telephone,14,jul,897,2,-1,0,unknown,yes
49,technician,married,tertiary,no,1235,no,no,cellular,13,aug,354,3,-1,0,unknown,yes
33,self-employed,single,tertiary,no,2155,no,no,cellular,17,nov,295,1,-1,0,unknown,no
48,management,married,tertiary,no,5887,no,no,cellular,13,aug,227,2,-1,0,unknown,no
48,services,married,secondary,no,1355,no,no,cellular,4,jul,134,2,-1,0,unknown,no
56,admin.,married,secondary,no,16873,no,no,cellular,7,oct,223,1,-1,0,unknown,no
54,management,divorced,tertiary,no,3222,no,no,cellular,14,aug,67,2,-1,0,unknown,no
37,management,married,tertiary,no,1315,no,no,cellular,30,jun,224,1,-1,0,unknown,yes
32,management,single,tertiary,no,3616,no,no,cellular,14,aug,165,2,-1,0,unknown,no
57,blue-collar,married,secondary,no,14093,no,no,cellular,11,aug,231,5,-1,0,unknown,no
41,unknown,single,tertiary,no,1567,no,no,cellular,1,jul,291,2,-1,0,unknown,no
36,blue-collar,divorced,secondary,no,2843,no,no,cellular,12,feb,473,1,182,1,success,no
49,technician,married,secondary,no,5996,no,no,telephone,21,nov,345,2,-1,0,unknown,no
56,unemployed,married,primary,no,3391,no,no,cellular,21,apr,243,1,-1,0,unknown,yes
21,student,single,secondary,no,2488,no,no,cellular,30,jun,258,6,169,3,success,yes
77,retired,divorced,tertiary,no,4659,no,no,cellular,14,apr,161,1,-1,0,unknown,yes
55,entrepreneur,married,secondary,no,8104,no,no,cellular,6,feb,213,2,-1,0,unknown,no
42,technician,married,secondary,no,2980,no,no,unknown,20,jun,101,3,-1,0,unknown,no
42,management,married,tertiary,no,9009,no,no,cellular,20,nov,135,2,-1,0,unknown,no
30,management,single,tertiary,no,1372,no,no,cellular,20,nov,240,2,-1,0,unknown,no
23,student,single,secondary,no,9216,no,no,cellular,5,jun,471,2,-1,0,unknown,no
75,retired,married,secondary,no,3771,no,no,telephone,15,apr,185,1,181,2,success,yes
48,technician,married,secondary,no,1526,no,no,cellular,6,aug,273,2,-1,0,unknown,no
57,self-employed,married,secondary,no,11494,no,no,cellular,19,nov,198,1,-1,0,unknown,no
45,technician,married,secondary,no,1410,no,no,cellular,11,aug,71,2,-1,0,unknown,no
40,entrepreneur,married,tertiary,no,3571,no,no,unknown,9,jun,222,3,-1,0,unknown,no
30,student,single,secondary,no,3096,no,no,cellular,26,jan,123,1,-1,0,unknown,no
57,housemaid,married,primary,no,7082,no,no,unknown,6,jun,69,3,-1,0,unknown,no
50,self-employed,married,tertiary,no,4012,no,no,cellular,19,nov,690,3,-1,0,unknown,no
44,management,married,tertiary,no,3762,no,no,cellular,28,aug,125,12,-1,0,unknown,no
32,management,married,tertiary,no,2349,no,no,cellular,14,aug,134,5,-1,0,unknown,no
39,technician,single,tertiary,no,5803,no,no,cellular,2,feb,83,3,-1,0,unknown,no
56,services,divorced,secondary,no,1007,no,no,cellular,29,jul,88,6,-1,0,unknown,no
53,services,married,secondary,no,4994,no,no,cellular,18,aug,62,6,-1,0,unknown,no
47,management,married,tertiary,no,3681,no,no,cellular,14,aug,101,2,-1,0,unknown,no
70,retired,divorced,primary,no,4531,no,no,cellular,18,may,445,1,-1,0,unknown,no
26,unemployed,single,secondary,no,1064,no,no,unknown,31,may,113,1,-1,0,unknown,no
38,management,married,tertiary,no,1199,no,no,cellular,4,aug,178,1,1,1,success,yes
63,retired,married,primary,no,1084,no,no,cellular,14,oct,201,1,183,1,success,no
51,self-employed,divorced,primary,no,10924,no,no,cellular,6,may,106,2,-1,0,unknown,no
57,management,married,tertiary,no,1602,no,no,cellular,29,jul,339,3,-1,0,unknown,no
55,management,married,primary,no,2587,no,no,cellular,4,sep,328,2,94,2,success,yes
48,admin.,divorced,secondary,no,4099,no,no,cellular,2,apr,397,2,-1,0,unknown,yes
45,management,married,tertiary,no,5450,no,no,cellular,8,aug,188,2,-1,0,unknown,no
60,technician,single,primary,no,11262,no,no,cellular,26,aug,323,1,-1,0,unknown,yes
59,retired,married,tertiary,no,9676,no,no,telephone,27,mar,234,2,-1,0,unknown,yes
48,management,married,tertiary,no,6613,no,no,unknown,17,jun,159,3,-1,0,unknown,no
32,blue-collar,married,secondary,no,1005,no,no,cellular,12,may,215,1,-1,0,unknown,no
37,technician,single,tertiary,no,6101,no,no,cellular,4,may,60,5,87,1,success,no
53,blue-collar,married,secondary,no,4380,no,no,telephone,19,aug,223,7,-1,0,unknown,no
31,services,single,secondary,no,2070,no,no,cellular,29,aug,319,2,-1,0,unknown,no
66,retired,married,tertiary,no,2262,no,no,cellular,22,apr,155,1,-1,0,unknown,no
34,self-employed,single,tertiary,no,5462,no,no,cellular,30,apr,430,1,-1,0,unknown,yes
61,admin.,married,secondary,no,4608,no,no,cellular,12,mar,212,1,-1,0,unknown,yes
77,retired,married,tertiary,no,7802,no,no,telephone,4,may,421,1,92,2,success,yes
53,admin.,married,secondary,no,1796,no,no,telephone,16,mar,295,1,91,2,success,yes
41,management,married,tertiary,no,3872,no,no,cellular,15,oct,231,1,-1,0,unknown,no
61,retired,married,secondary,no,5207,no,no,cellular,11,sep,336,1,81,2,other,no
57,retired,married,primary,no,5799,no,no,unknown,17,jun,97,1,-1,0,unknown,no
52,blue-collar,married,primary,no,1054,no,no,cellular,4,aug,273,1,-1,0,unknown,no
45,management,married,tertiary,no,1529,no,no,cellular,30,jun,160,1,-1,0,unknown,no
47,admin.,single,secondary,no,3696,no,no,cellular,12,jul,250,2,181,4,success,yes
49,admin.,married,secondary,no,2465,no,no,cellular,20,aug,157,3,-1,0,unknown,no
43,technician,single,secondary,no,11269,no,no,unknown,29,may,92,1,-1,0,unknown,no
55,blue-collar,married,primary,no,2275,no,no,cellular,25,aug,139,9,-1,0,unknown,no
43,management,single,tertiary,no,1304,no,no,cellular,6,aug,501,2,-1,0,unknown,yes
28,student,single,secondary,no,11555,no,no,cellular,8,apr,125,2,-1,0,unknown,no
50,self-employed,married,secondary,no,1138,no,no,cellular,14,aug,219,10,-1,0,unknown,no
32,services,single,secondary,no,2881,no,no,cellular,2,jul,356,1,-1,0,unknown,yes
51,unemployed,single,tertiary,no,1594,no,no,telephone,4,feb,197,1,-1,0,unknown,no
35,technician,married,tertiary,no,7050,no,no,cellular,11,aug,222,3,182,4,success,yes
31,self-employed,married,tertiary,no,1134,no,no,cellular,6,feb,174,2,-1,0,unknown,no
58,self-employed,divorced,tertiary,no,1382,no,no,unknown,9,jun,700,1,-1,0,unknown,yes
40,blue-collar,married,secondary,no,11084,no,no,unknown,11,jun,113,1,-1,0,unknown,no
44,housemaid,married,primary,no,3706,no,no,unknown,17,jun,209,3,-1,0,unknown,no
80,management,married,primary,no,6483,no,no,telephone,19,oct,123,1,-1,0,unknown,no
49,management,married,tertiary,no,1430,no,no,cellular,18,nov,231,2,-1,0,unknown,no
55,retired,married,primary,no,8894,no,no,unknown,11,jun,262,1,-1,0,unknown,no
42,housemaid,married,primary,no,14752,no,no,unknown,19,may,107,2,-1,0,unknown,no
56,management,single,tertiary,no,15311,no,no,cellular,29,apr,157,6,-1,0,unknown,no
40,management,married,tertiary,no,10786,no,no,unknown,20,jun,111,3,-1,0,unknown,no
46,services,married,secondary,no,1034,no,no,cellular,8,aug,109,2,-1,0,unknown,no
57,management,married,tertiary,no,3250,no,no,cellular,20,aug,162,3,-1,0,unknown,no
28,management,single,secondary,no,1633,no,no,cellular,5,jun,275,1,-1,0,unknown,yes
55,retired,married,primary,no,3334,no,no,cellular,14,aug,632,4,-1,0,unknown,yes
50,management,married,tertiary,no,2881,no,no,cellular,5,aug,510,2,2,5,other,no
27,blue-collar,single,primary,no,1209,no,no,cellular,29,jan,283,1,-1,0,unknown,no
40,self-employed,married,tertiary,no,13669,no,no,cellular,15,oct,138,1,136,8,other,no
31,entrepreneur,single,tertiary,no,1957,no,no,cellular,4,feb,112,3,-1,0,unknown,no
47,blue-collar,married,secondary,no,1996,no,no,unknown,5,jun,761,2,-1,0,unknown,yes
50,unemployed,married,secondary,no,1772,no,no,cellular,29,jul,206,4,-1,0,unknown,no
54,retired,married,secondary,no,3671,no,no,unknown,11,jun,67,3,-1,0,unknown,no
31,housemaid,single,primary,no,26965,no,no,cellular,21,apr,654,2,-1,0,unknown,yes
37,admin.,married,secondary,no,11303,no,no,cellular,26,may,500,2,-1,0,unknown,no
30,management,single,tertiary,no,19358,no,no,cellular,19,nov,258,2,-1,0,unknown,no
33,technician,single,secondary,no,5235,no,no,cellular,7,aug,67,3,-1,0,unknown,no
30,services,single,secondary,no,3485,no,no,cellular,2,feb,142,2,-1,0,unknown,no
59,retired,married,primary,no,1427,no,no,unknown,18,jun,140,2,-1,0,unknown,no
32,self-employed,single,secondary,no,1259,no,no,cellular,25,jul,184,2,-1,0,unknown,no
67,blue-collar,married,secondary,no,16353,no,no,cellular,27,oct,223,2,-1,0,unknown,no
45,housemaid,married,primary,no,7353,no,no,cellular,13,aug,536,2,-1,0,unknown,no
46,blue-collar,married,primary,no,2904,no,no,cellular,20,apr,277,2,-1,0,unknown,no
40,blue-collar,married,secondary,no,1451,no,no,cellular,1,jun,314,1,-1,0,unknown,yes
41,technician,married,secondary,no,1066,no,no,cellular,11,feb,109,3,-1,0,unknown,yes
51,admin.,married,secondary,no,2662,no,no,telephone,28,jan,148,2,-1,0,unknown,no
27,unemployed,single,secondary,no,3276,no,no,cellular,5,aug,106,1,110,2,other,no
33,management,single,tertiary,no,3143,no,no,cellular,29,jun,421,2,-1,0,unknown,yes
33,management,single,tertiary,no,1909,no,no,cellular,8,aug,191,2,-1,0,unknown,no
55,blue-collar,married,primary,no,3873,no,no,telephone,21,apr,222,1,-1,0,unknown,no
36,services,divorced,secondary,no,1594,no,no,unknown,6,jun,250,3,-1,0,unknown,no
56,blue-collar,divorced,primary,no,3021,no,no,unknown,9,jun,419,2,-1,0,unknown,no
59,self-employed,married,tertiary,no,2013,no,no,cellular,19,feb,222,4,94,2,success,yes
23,student,single,secondary,no,8494,no,no,cellular,25,aug,158,2,-1,0,unknown,no
56,retired,married,secondary,no,1044,no,no,telephone,3,jul,353,2,-1,0,unknown,yes
49,retired,single,primary,no,25824,no,no,unknown,17,jun,94,1,-1,0,unknown,no
42,management,single,secondary,no,9720,no,no,cellular,5,aug,81,2,-1,0,unknown,no
34,services,married,secondary,no,1337,no,no,cellular,17,dec,330,2,127,3,success,yes
36,management,single,tertiary,no,3343,no,no,cellular,18,nov,307,1,-1,0,unknown,no
63,entrepreneur,married,secondary,no,3904,no,no,telephone,4,aug,250,2,187,2,success,yes
32,management,married,tertiary,no,1390,no,no,cellular,7,aug,116,2,-1,0,unknown,no
48,management,married,tertiary,no,1147,no,no,cellular,5,aug,389,1,64,2,success,yes
49,services,married,secondary,no,1122,no,no,cellular,4,aug,143,1,-1,0,unknown,no
54,unknown,married,secondary,no,2206,no,no,cellular,12,nov,104,1,99,2,other,yes
32,technician,single,tertiary,no,1012,no,no,cellular,14,apr,178,1,-1,0,unknown,no
50,technician,single,secondary,no,3897,no,no,cellular,26,oct,298,1,-1,0,unknown,no
60,retired,married,secondary,no,4820,no,no,unknown,5,jun,419,1,-1,0,unknown,no
59,retired,married,secondary,no,1173,no,no,unknown,9,jun,77,2,-1,0,unknown,no
38,management,single,tertiary,no,1373,no,no,cellular,22,oct,119,4,-1,0,unknown,no
40,self-employed,single,tertiary,no,2893,no,no,cellular,2,jun,76,3,-1,0,unknown,no
32,technician,single,tertiary,no,5514,no,no,cellular,22,apr,319,1,182,1,success,yes
37,admin.,married,secondary,no,1193,no,no,cellular,12,may,396,2,-1,0,unknown,no
58,management,married,tertiary,no,2729,no,no,unknown,18,jun,188,1,-1,0,unknown,no
28,self-employed,single,tertiary,no,4579,no,no,cellular,12,jan,409,2,-1,0,unknown,yes
37,management,married,tertiary,no,5106,no,no,cellular,30,apr,244,1,-1,0,unknown,yes
34,services,married,secondary,no,1076,no,no,cellular,12,may,152,1,182,6,success,yes
38,blue-collar,married,primary,no,2569,no,no,unknown,9,jun,172,1,-1,0,unknown,no
72,blue-collar,married,primary,no,4415,no,no,telephone,13,oct,120,1,-1,0,unknown,no
40,technician,married,secondary,no,1270,no,no,cellular,17,apr,342,2,-1,0,unknown,no
61,management,married,tertiary,no,6016,no,no,cellular,2,feb,670,3,-1,0,unknown,yes
66,admin.,single,secondary,no,10177,no,no,cellular,5,may,272,4,-1,0,unknown,no
29,management,single,tertiary,no,15459,no,no,cellular,26,may,245,3,97,7,success,no
75,retired,divorced,secondary,no,1341,no,no,cellular,18,dec,415,7,-1,0,unknown,yes
31,unemployed,married,tertiary,no,7744,no,no,cellular,26,aug,377,8,-1,0,unknown,no
41,management,divorced,tertiary,no,5037,no,no,cellular,23,apr,252,9,185,5,other,yes
46,admin.,divorced,secondary,no,2232,no,no,cellular,13,feb,121,1,-1,0,unknown,yes
30,blue-collar,married,primary,no,2581,no,no,unknown,12,may,221,2,-1,0,unknown,no
59,retired,divorced,secondary,no,5845,no,no,cellular,14,may,1060,2,-1,0,unknown,yes
37,entrepreneur,married,tertiary,no,2685,no,no,unknown,20,jun,187,2,-1,0,unknown,no
41,blue-collar,married,secondary,no,1459,no,no,unknown,5,jun,82,1,-1,0,unknown,no
49,blue-collar,married,tertiary,no,1784,no,no,unknown,12,jun,753,1,-1,0,unknown,no
44,technician,married,tertiary,no,1146,no,no,cellular,4,jul,178,2,-1,0,unknown,no
29,admin.,single,secondary,no,1448,no,no,cellular,10,mar,217,1,184,7,other,no
39,technician,married,secondary,no,9121,no,no,unknown,5,jun,147,1,-1,0,unknown,no
55,retired,married,primary,no,4424,no,no,cellular,5,aug,67,4,-1,0,unknown,no
38,technician,married,tertiary,no,3234,no,no,cellular,18,nov,578,2,-1,0,unknown,yes
44,admin.,single,secondary,no,2524,no,no,unknown,19,jun,82,1,-1,0,unknown,no
79,retired,married,secondary,no,4738,no,no,telephone,9,jul,151,5,-1,0,unknown,no
64,retired,married,secondary,no,1574,no,no,telephone,29,jul,301,3,-1,0,unknown,yes
56,housemaid,divorced,primary,yes,1238,no,no,unknown,5,jun,1558,1,-1,0,unknown,yes
73,retired,married,primary,no,1388,no,no,cellular,20,jul,146,3,190,3,success,no
49,self-employed,married,secondary,no,1103,no,no,cellular,12,aug,428,2,-1,0,unknown,no
29,services,married,secondary,no,3748,no,no,cellular,28,may,322,3,-1,0,unknown,no
33,unknown,married,secondary,no,2727,no,no,cellular,6,aug,205,3,-1,0,unknown,no
55,blue-collar,married,primary,no,4103,no,no,cellular,19,nov,291,1,-1,0,unknown,no
35,self-employed,married,tertiary,no,8647,no,no,cellular,19,nov,140,2,-1,0,unknown,no
27,unknown,single,tertiary,no,6421,no,no,telephone,28,jan,147,4,-1,0,unknown,no
44,unemployed,single,secondary,no,3945,no,no,cellular,28,jan,255,1,-1,0,unknown,no
27,admin.,single,secondary,no,3638,no,no,cellular,11,jul,271,5,-1,0,unknown,no
60,admin.,married,secondary,no,1025,no,no,cellular,6,aug,388,8,-1,0,unknown,no
32,technician,single,secondary,no,2979,no,no,cellular,25,may,156,1,-1,0,unknown,no
31,admin.,divorced,secondary,no,1210,no,no,cellular,16,jul,350,1,-1,0,unknown,no
33,management,single,tertiary,no,1998,no,no,cellular,19,nov,570,1,-1,0,unknown,no
28,student,single,tertiary,no,1562,no,no,cellular,15,feb,659,4,-1,0,unknown,yes
33,management,single,secondary,no,8004,no,no,cellular,19,nov,414,3,-1,0,unknown,no
46,management,divorced,tertiary,no,1297,no,no,cellular,11,aug,716,3,-1,0,unknown,yes
43,management,married,tertiary,no,1188,no,no,cellular,27,may,140,2,-1,0,unknown,no
36,admin.,single,secondary,no,1281,no,no,telephone,24,jul,119,2,-1,0,unknown,no
37,technician,single,secondary,no,2442,no,no,cellular,16,feb,91,3,-1,0,unknown,yes
32,technician,single,tertiary,no,2185,no,no,cellular,20,nov,354,2,-1,0,unknown,no
51,management,single,tertiary,no,2139,no,no,cellular,17,nov,176,2,-1,0,unknown,no
29,management,single,tertiary,no,1445,no,no,cellular,26,apr,328,2,143,2,success,yes
57,blue-collar,married,secondary,no,2887,no,no,cellular,21,aug,819,10,-1,0,unknown,yes
38,management,married,tertiary,no,7124,no,no,unknown,16,jun,301,6,-1,0,unknown,no
56,management,married,tertiary,no,15520,no,no,cellular,18,nov,420,1,-1,0,unknown,no
58,management,divorced,tertiary,no,1533,no,no,unknown,15,may,137,2,-1,0,unknown,no
31,management,married,tertiary,no,6290,no,no,cellular,20,nov,303,2,-1,0,unknown,no
40,technician,married,secondary,no,1819,no,no,cellular,5,jun,398,2,-1,0,unknown,no
59,retired,divorced,primary,no,7179,no,no,cellular,5,feb,150,1,-1,0,unknown,no
54,management,married,tertiary,no,8295,no,no,cellular,5,jun,207,1,-1,0,unknown,yes
34,management,single,tertiary,no,2646,no,no,cellular,14,apr,142,1,-1,0,unknown,yes
86,retired,married,secondary,no,1503,no,no,telephone,18,mar,165,3,101,1,other,no
53,blue-collar,married,primary,no,4143,no,no,cellular,15,jul,200,3,-1,0,unknown,no
34,services,married,secondary,no,2211,no,no,unknown,8,may,149,1,-1,0,unknown,no
42,management,married,tertiary,no,1205,no,no,telephone,8,sep,376,2,-1,0,unknown,yes
40,management,single,tertiary,no,1361,no,no,cellular,29,jan,1473,1,-1,0,unknown,yes
48,housemaid,married,primary,no,7195,no,no,cellular,21,nov,609,2,-1,0,unknown,yes
29,management,single,tertiary,no,1026,no,no,cellular,12,nov,226,1,92,1,other,yes
66,retired,married,secondary,no,4785,no,no,cellular,13,aug,72,3,-1,0,unknown,no
71,retired,married,primary,no,4657,no,no,cellular,16,feb,93,5,-1,0,unknown,yes
66,management,married,tertiary,no,2169,no,no,cellular,7,jul,282,1,-1,0,unknown,no
50,services,married,primary,no,1260,no,no,cellular,18,nov,172,1,-1,0,unknown,no
44,technician,single,secondary,no,7138,no,no,cellular,8,aug,809,2,-1,0,unknown,yes
31,management,single,tertiary,no,1494,no,no,cellular,13,aug,275,12,-1,0,unknown,no
74,retired,divorced,secondary,no,4079,no,no,cellular,19,oct,343,3,-1,0,unknown,yes
54,management,divorced,tertiary,no,7010,no,no,cellular,11,mar,275,2,-1,0,unknown,no
33,management,single,tertiary,no,3170,no,no,cellular,28,oct,246,2,-1,0,unknown,no
35,management,single,tertiary,no,2975,no,no,cellular,8,aug,249,2,-1,0,unknown,no
37,blue-collar,married,secondary,no,1053,no,no,unknown,16,jun,405,3,-1,0,unknown,no
43,unknown,married,tertiary,no,1937,no,no,unknown,19,jun,385,1,-1,0,unknown,no
59,technician,married,primary,no,4198,no,no,cellular,14,jan,309,1,91,10,success,yes
80,retired,married,secondary,no,8304,no,no,telephone,6,apr,681,1,118,11,success,no
31,self-employed,single,secondary,no,1086,no,no,cellular,20,nov,410,1,-1,0,unknown,no
39,blue-collar,married,primary,no,1046,no,no,unknown,19,jun,112,4,-1,0,unknown,no
27,student,single,secondary,no,1566,no,no,cellular,30,jan,164,5,-1,0,unknown,no
52,management,married,tertiary,no,6922,no,no,cellular,20,nov,371,1,-1,0,unknown,no
40,housemaid,married,primary,no,1832,no,no,cellular,6,feb,213,4,-1,0,unknown,no
47,housemaid,single,tertiary,no,3727,no,no,unknown,12,jun,993,6,-1,0,unknown,yes
31,technician,single,secondary,no,1970,no,no,telephone,17,apr,284,3,-1,0,unknown,no
62,management,married,tertiary,no,1859,no,no,telephone,6,aug,245,3,-1,0,unknown,yes
60,management,married,tertiary,no,3387,no,no,cellular,14,aug,636,2,-1,0,unknown,no
35,technician,single,tertiary,no,3552,no,no,cellular,21,nov,267,1,-1,0,unknown,no
41,admin.,divorced,secondary,no,3823,no,no,cellular,26,apr,234,10,-1,0,unknown,no
34,entrepreneur,married,tertiary,no,4343,no,no,unknown,9,jun,85,4,-1,0,unknown,no
55,management,divorced,tertiary,no,1598,no,no,cellular,22,aug,607,4,-1,0,unknown,no
34,admin.,married,secondary,no,1671,no,no,unknown,21,may,160,1,-1,0,unknown,no
51,self-employed,married,tertiary,no,2007,no,no,unknown,16,jun,1021,1,-1,0,unknown,no
34,management,single,tertiary,no,6766,no,no,cellular,28,aug,210,5,-1,0,unknown,no
47,technician,married,secondary,no,3973,no,no,cellular,6,aug,732,2,-1,0,unknown,no
